Actual,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NDCI,RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7
2.01,684,606,929,1080,947,876,716,680,758,691,-0.038946791,0.8601851851851852,-0.07516177202588352,0.9809926082365364,-0.009594882729211088,1.0605022831050228,0.029362880886426593,1.297486033519553,0.12948328267477205,1.3661764705882353,0.15475450590428838,1.225593667546174,0.1013633669235329,1.16254036598493,0.07516177202588352,1.1404435058078142,0.06561420818944252,1.2328767123287672,0.10429447852760736,1.5083798882681565,0.2026726057906459,1.588235294117647,0.22727272727272727,1.424802110817942,0.17519042437431992,1.0193756727664156,0.009594882729211088,0.8768518518518519,-0.06561420818944252,1.0810502283105023,0.038946791003839826,1.3226256983240223,0.13890559230306676,1.3926470588235293,0.16410571604179472,1.2493403693931397,0.11085043988269795,0.9429494079655544,-0.029362880886426593,0.8111111111111111,-0.10429447852760736,0.925026399155227,-0.038946791003839826,1.223463687150838,0.10050251256281408,1.2882352941176471,0.12596401028277635,1.1556728232189974,0.07221542227662178,0.7707212055974165,-0.12948328267477205,0.662962962962963,-0.2026726057906459,0.7560718057022175,-0.13890559230306676,0.817351598173516,-0.10050251256281408,1.0529411764705883,0.025787965616045846,0.9445910290237467,-0.028493894165535955,0.7319698600645855,-0.15475450590428838,0.6296296296296297,-0.22727272727272727,0.7180570221752904,-0.16410571604179472,0.776255707762557,-0.12596401028277635,0.9497206703910615,-0.025787965616045846,0.8970976253298153,-0.054242002781641166,0.8159311087190527,-0.1013633669235329,0.7018518518518518,-0.17519042437431992,0.8004223864836325,-0.11085043988269795,0.865296803652968,-0.07221542227662178,1.058659217877095,0.028493894165535955,1.1147058823529412,0.054242002781641166
5.0,2149,2562,1723,1751,1789,2138,2414,2669,1924,2824,0.088871912,0.9840091376356368,-0.008059873344847437,0.9631078814980436,-0.01879271070615034,0.8058933582787652,-0.10748510748510748,0.7137531068765535,-0.16702924824752235,0.6455601348819783,-0.21539162112932606,0.8955301455301455,-0.05511379215793803,1.016250725478816,0.008059873344847437,0.9787590832867524,-0.010734463276836158,0.8189897100093545,-0.09951144253021342,0.7253521126760564,-0.15918367346938775,0.6560509554140127,-0.2076923076923077,0.91008316008316,-0.04707482993197279,1.0383052814857807,0.01879271070615034,1.02170188463735,0.010734463276836158,0.8367633302151544,-0.08887191240132417,0.7410936205468103,-0.14870330716155128,0.6702884975646309,-0.19739793629430238,0.9298336798336798,-0.036358739563695126,1.240858966918166,0.10748510748510748,1.2210165619645916,0.09951144253021342,1.1950810508664058,0.08887191240132417,0.8856669428334715,-0.06063268892794376,0.8010490820532035,-0.11046390680257957,1.1112266112266111,0.05268340718857706,1.4010446894950668,0.16702924824752235,1.3786407766990292,0.15918367346938775,1.349357182783678,0.14870330716155128,1.1290926099158092,0.06063268892794376,0.9044585987261147,-0.05016722408026756,1.2546777546777548,0.11295527893038267,1.5490423679628555,0.21539162112932606,1.5242718446601942,0.2076923076923077,1.4918949133594186,0.19739793629430238,1.2483629560336764,0.11046390680257957,1.1056338028169015,0.05016722408026756,1.387214137214137,0.16220335292836927,1.1166569936157864,0.05511379215793803,1.0988006853226728,0.04707482993197279,1.0754611514812744,0.036358739563695126,0.8999064546304958,-0.05268340718857706,0.7970173985086992,-0.11295527893038267,0.7208692394155114,-0.16220335292836927
2.43,1059,949,1306,1437,1284,1270,1074,1055,1035,1040,-0.005481597,0.9088378566457899,-0.047757929274516955,1.017133956386293,0.008494208494208495,1.0283464566929135,0.013975155279503106,1.2160148975791434,0.09747899159663866,1.2379146919431279,0.10631088521812791,1.2618357487922705,0.11576249466040153,1.1003062787136293,0.047757929274516955,1.1191588785046729,0.05622932745314223,1.131496062992126,0.061691909863317324,1.3379888268156424,0.14456391875746716,1.362085308056872,0.15329052969502407,1.3884057971014492,0.16262135922330098,0.9831546707503829,-0.008494208494208495,0.8935281837160751,-0.05622932745314223,1.0110236220472442,0.00548159749412686,1.1955307262569832,0.089058524173028,1.2170616113744075,0.09790508764429243,1.2405797101449276,0.1073738680465718,0.9724349157733537,-0.013975155279503106,0.883785664578984,-0.061691909863317324,0.9890965732087228,-0.00548159749412686,1.1824953445065176,0.08361774744027303,1.2037914691943128,0.09247311827956989,1.2270531400966183,0.1019522776572668,0.8223583460949464,-0.09747899159663866,0.7473903966597077,-0.14456391875746716,0.8364485981308412,-0.089058524173028,0.8456692913385827,-0.08361774744027303,1.0180094786729859,0.008924377642085486,1.03768115942029,0.01849217638691323,0.8078101071975498,-0.10631088521812791,0.7341684064022269,-0.15329052969502407,0.8216510903426791,-0.09790508764429243,0.8307086614173228,-0.09247311827956989,0.9823091247672253,-0.008924377642085486,1.0193236714975846,0.009569377990430622,0.7924961715160797,-0.11576249466040153,0.7202505219206681,-0.16262135922330098,0.8060747663551402,-0.1073738680465718,0.8149606299212598,-0.1019522776572668,0.9636871508379888,-0.01849217638691323,0.981042654028436,-0.009569377990430622
2.13,141,126,293,325,244,215,175,151,152,174,-0.063180828,0.9015384615384615,-0.05177993527508091,1.2008196721311475,0.09124767225325885,1.3627906976744186,0.15354330708661418,1.6742857142857144,0.25213675213675213,1.9403973509933774,0.31981981981981983,1.9276315789473684,0.31685393258426964,1.1092150170648465,0.05177993527508091,1.3319672131147542,0.14235500878734622,1.5116279069767442,0.2037037037037037,1.8571428571428572,0.3,2.152317880794702,0.36554621848739494,2.138157894736842,0.36268343815513626,0.8327645051194539,-0.09124767225325885,0.7507692307692307,-0.14235500878734622,1.1348837209302325,0.06318082788671024,1.3942857142857144,0.16467780429594273,1.6158940397350994,0.23544303797468355,1.605263157894737,0.23232323232323232,0.7337883959044369,-0.15354330708661418,0.6615384615384615,-0.2037037037037037,0.8811475409836066,-0.06318082788671024,1.2285714285714286,0.10256410256410256,1.423841059602649,0.17486338797814208,1.4144736842105263,0.17166212534059946,0.5972696245733788,-0.25213675213675213,0.5384615384615384,-0.3,0.7172131147540983,-0.16467780429594273,0.813953488372093,-0.10256410256410256,1.1589403973509933,0.0736196319018405,1.1513157894736843,0.07033639143730887,0.515358361774744,-0.31981981981981983,0.4646153846153846,-0.36554621848739494,0.6188524590163934,-0.23544303797468355,0.7023255813953488,-0.17486338797814208,0.8628571428571429,-0.0736196319018405,0.993421052631579,-0.0033003300330033004,0.5187713310580204,-0.31685393258426964,0.4676923076923077,-0.36268343815513626,0.6229508196721312,-0.23232323232323232,0.7069767441860465,-0.17166212534059946,0.8685714285714285,-0.07033639143730887,1.0066225165562914,0.0033003300330033004
3.75,891,861,1174,1287,1115,1115,958,970,835,928,0.0,0.9121989121989122,-0.04591629418935392,1.052914798206278,0.025775447793796417,1.052914798206278,0.025775447793796417,1.2254697286012526,0.10131332082551595,1.2103092783505154,0.09514925373134328,1.4059880239520959,0.16874066699850673,1.096252129471891,0.04591629418935392,1.1542600896860986,0.07160699417152373,1.1542600896860986,0.07160699417152373,1.3434237995824634,0.1465478841870824,1.3268041237113402,0.14045192733717324,1.5413173652694612,0.21300659754948162,0.9497444633730835,-0.025775447793796417,0.8663558663558664,-0.07160699417152373,1.0,0.0,1.163883089770355,0.07573564881813796,1.1494845360824741,0.06954436450839328,1.3353293413173652,0.14358974358974358,0.9497444633730835,-0.025775447793796417,0.8663558663558664,-0.07160699417152373,1.0,0.0,1.163883089770355,0.07573564881813796,1.1494845360824741,0.06954436450839328,1.3353293413173652,0.14358974358974358,0.8160136286201022,-0.10131332082551595,0.7443667443667443,-0.1465478841870824,0.8591928251121076,-0.07573564881813796,0.8591928251121076,-0.07573564881813796,0.9876288659793815,-0.006224066390041493,1.1473053892215568,0.06860011154489683,0.8262350936967632,-0.09514925373134328,0.7536907536907537,-0.14045192733717324,0.8699551569506726,-0.06954436450839328,0.8699551569506726,-0.06954436450839328,1.0125260960334028,0.006224066390041493,1.1616766467065869,0.07479224376731301,0.7112436115843271,-0.16874066699850673,0.6487956487956488,-0.21300659754948162,0.7488789237668162,-0.14358974358974358,0.7488789237668162,-0.14358974358974358,0.8716075156576201,-0.06860011154489683,0.8608247422680413,-0.07479224376731301
2.24,167,141,130,151,135,144,58,62,48,68,0.032258065,0.8609271523178808,-0.07473309608540925,0.9629629629629629,-0.018867924528301886,0.9027777777777778,-0.051094890510948905,2.2413793103448274,0.3829787234042553,2.096774193548387,0.3541666666666667,2.7083333333333335,0.4606741573033708,1.1615384615384616,0.07473309608540925,1.1185185185185185,0.055944055944055944,1.0486111111111112,0.023728813559322035,2.603448275862069,0.4449760765550239,2.435483870967742,0.41784037558685444,3.1458333333333335,0.5175879396984925,1.0384615384615385,0.018867924528301886,0.8940397350993378,-0.055944055944055944,0.9375,-0.03225806451612903,2.3275862068965516,0.39896373056994816,2.1774193548387095,0.37055837563451777,2.8125,0.47540983606557374,1.1076923076923078,0.051094890510948905,0.9536423841059603,-0.023728813559322035,1.0666666666666667,0.03225806451612903,2.4827586206896552,0.42574257425742573,2.3225806451612905,0.39805825242718446,3.0,0.5,0.4461538461538462,-0.3829787234042553,0.3841059602649007,-0.4449760765550239,0.42962962962962964,-0.39896373056994816,0.4027777777777778,-0.42574257425742573,0.9354838709677419,-0.03333333333333333,1.2083333333333333,0.09433962264150944,0.47692307692307695,-0.3541666666666667,0.4105960264900662,-0.41784037558685444,0.45925925925925926,-0.37055837563451777,0.4305555555555556,-0.39805825242718446,1.0689655172413792,0.03333333333333333,1.2916666666666667,0.12727272727272726,0.36923076923076925,-0.4606741573033708,0.31788079470198677,-0.5175879396984925,0.35555555555555557,-0.47540983606557374,0.3333333333333333,-0.5,0.8275862068965517,-0.09433962264150944,0.7741935483870968,-0.12727272727272726
2.32,579,517,681,780,690,694,575,562,500,550,0.002890173,0.8730769230769231,-0.06776180698151951,0.9869565217391304,-0.006564551422319475,0.9812680115273775,-0.009454545454545455,1.1843478260869564,0.08439490445859872,1.2117437722419928,0.09573612228479485,1.362,0.15325994919559696,1.145374449339207,0.06776180698151951,1.1304347826086956,0.061224489795918366,1.1239193083573487,0.05834464043419267,1.3565217391304347,0.15129151291512916,1.387900355871886,0.16244411326378538,1.56,0.21875,1.013215859030837,0.006564551422319475,0.8846153846153846,-0.061224489795918366,0.9942363112391931,-0.002890173410404624,1.2,0.09090909090909091,1.2277580071174377,0.10223642172523961,1.38,0.15966386554621848,1.0190895741556534,0.009454545454545455,0.8897435897435897,-0.05834464043419267,1.0057971014492753,0.002890173410404624,1.2069565217391305,0.0937746256895193,1.2348754448398576,0.10509554140127389,1.388,0.1624790619765494,0.8443465491923642,-0.08439490445859872,0.7371794871794872,-0.15129151291512916,0.8333333333333334,-0.09090909090909091,0.8285302593659942,-0.0937746256895193,1.0231316725978647,0.011433597185576077,1.15,0.06976744186046512,0.8252569750367107,-0.09573612228479485,0.7205128205128205,-0.16244411326378538,0.8144927536231884,-0.10223642172523961,0.8097982708933718,-0.10509554140127389,0.9773913043478261,-0.011433597185576077,1.124,0.0583804143126177,0.7342143906020558,-0.15325994919559696,0.6410256410256411,-0.21875,0.7246376811594203,-0.15966386554621848,0.7204610951008645,-0.1624790619765494,0.8695652173913043,-0.06976744186046512,0.8896797153024911,-0.0583804143126177
3.61,4025,3708,5412,4651,4110,4355,4230,4089,4866,4020,0.028942705,1.1636207267254355,0.07562357149955282,1.3167883211678832,0.13673597983616886,1.2427095292766934,0.10822156240401351,1.2794326241134752,0.12258867454884878,1.3235509904622158,0.13924850015787812,1.1122071516646115,0.05312317571511967,0.8593865484109386,-0.07562357149955282,1.1316301703163016,0.06175094167332496,1.0679678530424799,0.03286697757050855,1.0995271867612293,0.047404571557257066,1.1374419173392027,0.0643020594965675,0.9558158651870119,-0.022591152674162025,0.7594235033259423,-0.13673597983616886,0.8836809288325091,-0.06175094167332496,0.9437428243398392,-0.028942705256940343,0.9716312056737588,-0.014388489208633094,1.0051357300073367,0.002561287961946579,0.8446362515413071,-0.08422459893048129,0.8046932742054693,-0.10822156240401351,0.9363577725220382,-0.03286697757050855,1.059610705596107,0.028942705256940343,1.029550827423168,0.014560279557367502,1.0650525800929322,0.031501657981999054,0.8949856144677353,-0.05541698297364711,0.7815964523281597,-0.12258867454884878,0.9094818318641152,-0.047404571557257066,1.0291970802919708,0.014388489208633094,0.9712973593570609,-0.014560279557367502,1.0344827586206897,0.01694915254237288,0.8692971639950678,-0.06992084432717678,0.7555432372505543,-0.13924850015787812,0.8791657708019781,-0.0643020594965675,0.9948905109489051,-0.002561287961946579,0.9389207807118255,-0.031501657981999054,0.9666666666666667,-0.01694915254237288,0.8403205918618989,-0.08676716917922948,0.8991130820399114,-0.05312317571511967,1.0462266179316275,0.022591152674162025,1.183941605839416,0.08422459893048129,1.1173363949483353,0.05541698297364711,1.150354609929078,0.06992084432717678,1.19002201027146,0.08676716917922948
3.5,1105,761,2027,1545,1327,1686,1606,1447,1746,1243,0.119150348,1.3119741100323625,0.1349384098544233,1.5275056518462697,0.20870602265951102,1.2022538552787663,0.0918394828979262,1.2621419676214196,0.1158821910266997,1.4008293020041465,0.1669545192861255,1.1609392898052693,0.07447654386429897,0.7622101628021707,-0.1349384098544233,1.1642803315749812,0.07590529247910864,0.9163701067615658,-0.0436397400185701,0.9620174346201743,-0.019358933671850206,1.0677263303386317,0.032754010695187165,0.8848797250859106,-0.061075660893345485,0.6546620621608288,-0.20870602265951102,0.8588996763754045,-0.07590529247910864,0.7870699881376038,-0.1191503484898772,0.8262764632627646,-0.09512444595976816,0.917069799585349,-0.043258832011535686,0.7600229095074456,-0.13634884477709078,0.8317710902812038,-0.0918394828979262,1.09126213592233,0.0436397400185701,1.2705350414468726,0.1191503484898772,1.049813200498132,0.024301336573511544,1.1651693158258465,0.07628471113948293,0.9656357388316151,-0.017482517482517484,0.7923038973852985,-0.1158821910266997,1.0394822006472493,0.019358933671850206,1.2102486812358704,0.09512444595976816,0.9525504151838672,-0.024301336573511544,1.1098825155494125,0.052079921388797905,0.9198167239404352,-0.041766109785202864,0.7138628515046868,-0.1669545192861255,0.9365695792880259,-0.032754010695187165,1.0904295403165034,0.043258832011535686,0.858244365361803,-0.07628471113948293,0.9009962640099627,-0.052079921388797905,0.8287514318442154,-0.09364234262449107,0.8613714849531328,-0.07447654386429897,1.1300970873786407,0.061075660893345485,1.3157498116051243,0.13634884477709078,1.0355871886120998,0.017482517482517484,1.087173100871731,0.041766109785202864,1.2066344160331721,0.09364234262449107
2.99,59,47,160,143,162,154,54,85,77,49,-0.025316456,1.118881118881119,0.056105610561056105,0.9876543209876543,-0.006211180124223602,1.0389610389610389,0.01910828025477707,2.962962962962963,0.4953271028037383,1.8823529411764706,0.30612244897959184,2.0779220779220777,0.350210970464135,0.89375,-0.056105610561056105,0.8827160493827161,-0.06229508196721312,0.9285714285714286,-0.037037037037037035,2.6481481481481484,0.4517766497461929,1.6823529411764706,0.2543859649122807,1.8571428571428572,0.3,1.0125,0.006211180124223602,1.132867132867133,0.06229508196721312,1.051948051948052,0.02531645569620253,3.0,0.5,1.9058823529411764,0.3117408906882591,2.103896103896104,0.35564853556485354,0.9625,-0.01910828025477707,1.0769230769230769,0.037037037037037035,0.9506172839506173,-0.02531645569620253,2.8518518518518516,0.4807692307692308,1.811764705882353,0.28870292887029286,2.0,0.3333333333333333,0.3375,-0.4953271028037383,0.3776223776223776,-0.4517766497461929,0.3333333333333333,-0.5,0.35064935064935066,-0.4807692307692308,0.6352941176470588,-0.22302158273381295,0.7012987012987013,-0.17557251908396945,0.53125,-0.30612244897959184,0.5944055944055944,-0.2543859649122807,0.5246913580246914,-0.3117408906882591,0.551948051948052,-0.28870292887029286,1.5740740740740742,0.22302158273381295,1.103896103896104,0.04938271604938271,0.48125,-0.350210970464135,0.5384615384615384,-0.3,0.47530864197530864,-0.35564853556485354,0.5,-0.3333333333333333,1.4259259259259258,0.17557251908396945,0.9058823529411765,-0.04938271604938271
2.19,53,54,93,87,113,95,26,36,42,29,-0.086538462,1.0689655172413792,0.03333333333333333,0.8230088495575221,-0.0970873786407767,0.9789473684210527,-0.010638297872340425,3.576923076923077,0.5630252100840336,2.5833333333333335,0.4418604651162791,2.2142857142857144,0.37777777777777777,0.9354838709677419,-0.03333333333333333,0.7699115044247787,-0.13,0.9157894736842105,-0.04395604395604396,3.3461538461538463,0.5398230088495575,2.4166666666666665,0.4146341463414634,2.0714285714285716,0.3488372093023256,1.2150537634408602,0.0970873786407767,1.2988505747126438,0.13,1.1894736842105262,0.08653846153846154,4.346153846153846,0.6258992805755396,3.138888888888889,0.5167785234899329,2.6904761904761907,0.45806451612903226,1.021505376344086,0.010638297872340425,1.0919540229885059,0.04395604395604396,0.8407079646017699,-0.08653846153846154,3.6538461538461537,0.5702479338842975,2.638888888888889,0.45038167938931295,2.261904761904762,0.38686131386861317,0.27956989247311825,-0.5630252100840336,0.2988505747126437,-0.5398230088495575,0.23008849557522124,-0.6258992805755396,0.2736842105263158,-0.5702479338842975,0.7222222222222222,-0.16129032258064516,0.6190476190476191,-0.23529411764705882,0.3870967741935484,-0.4418604651162791,0.41379310344827586,-0.4146341463414634,0.3185840707964602,-0.5167785234899329,0.37894736842105264,-0.45038167938931295,1.3846153846153846,0.16129032258064516,0.8571428571428571,-0.07692307692307693,0.45161290322580644,-0.37777777777777777,0.4827586206896552,-0.3488372093023256,0.37168141592920356,-0.45806451612903226,0.4421052631578947,-0.38686131386861317,1.6153846153846154,0.23529411764705882,1.1666666666666667,0.07692307692307693
3.13,33,39,35,68,108,119,45,48,44,43,0.04845815,0.5147058823529411,-0.32038834951456313,0.32407407407407407,-0.5104895104895105,0.29411764705882354,-0.5454545454545454,0.7777777777777778,-0.125,0.7291666666666666,-0.1566265060240964,0.7954545454545454,-0.11392405063291139,1.9428571428571428,0.32038834951456313,0.6296296296296297,-0.22727272727272727,0.5714285714285714,-0.2727272727272727,1.511111111111111,0.20353982300884957,1.4166666666666667,0.1724137931034483,1.5454545454545454,0.21428571428571427,3.085714285714286,0.5104895104895105,1.588235294117647,0.22727272727272727,0.907563025210084,-0.048458149779735685,2.4,0.4117647058823529,2.25,0.38461538461538464,2.4545454545454546,0.42105263157894735,3.4,0.5454545454545454,1.75,0.2727272727272727,1.1018518518518519,0.048458149779735685,2.6444444444444444,0.45121951219512196,2.4791666666666665,0.4251497005988024,2.7045454545454546,0.4601226993865031,1.2857142857142858,0.125,0.6617647058823529,-0.20353982300884957,0.4166666666666667,-0.4117647058823529,0.37815126050420167,-0.45121951219512196,0.9375,-0.03225806451612903,1.0227272727272727,0.011235955056179775,1.3714285714285714,0.1566265060240964,0.7058823529411765,-0.1724137931034483,0.4444444444444444,-0.38461538461538464,0.40336134453781514,-0.4251497005988024,1.0666666666666667,0.03225806451612903,1.0909090909090908,0.043478260869565216,1.2571428571428571,0.11392405063291139,0.6470588235294118,-0.21428571428571427,0.4074074074074074,-0.42105263157894735,0.3697478991596639,-0.4601226993865031,0.9777777777777777,-0.011235955056179775,0.9166666666666666,-0.043478260869565216
2.4,100,66,330,484,478,555,290,363,329,302,0.074540174,0.6818181818181818,-0.1891891891891892,0.6903765690376569,-0.18316831683168316,0.5945945945945946,-0.2542372881355932,1.1379310344827587,0.06451612903225806,0.9090909090909091,-0.047619047619047616,1.0030395136778116,0.0015174506828528073,1.4666666666666666,0.1891891891891892,1.0125523012552302,0.006237006237006237,0.872072072072072,-0.068334937439846,1.6689655172413793,0.25064599483204136,1.3333333333333333,0.14285714285714285,1.4711246200607904,0.1906519065190652,1.4484848484848485,0.18316831683168316,0.987603305785124,-0.006237006237006237,0.8612612612612612,-0.07454017424975799,1.6482758620689655,0.24479166666666666,1.3168044077134986,0.1367419738406659,1.452887537993921,0.18463444857496902,1.6818181818181819,0.2542372881355932,1.146694214876033,0.068334937439846,1.1610878661087867,0.07454017424975799,1.9137931034482758,0.3136094674556213,1.5289256198347108,0.20915032679738563,1.6869300911854104,0.25565610859728505,0.8787878787878788,-0.06451612903225806,0.5991735537190083,-0.25064599483204136,0.606694560669456,-0.24479166666666666,0.5225225225225225,-0.3136094674556213,0.7988980716253443,-0.11179173047473201,0.8814589665653495,-0.0630048465266559,1.1,0.047619047619047616,0.75,-0.14285714285714285,0.7594142259414226,-0.1367419738406659,0.654054054054054,-0.20915032679738563,1.2517241379310344,0.11179173047473201,1.1033434650455927,0.049132947976878616,0.996969696969697,-0.0015174506828528073,0.6797520661157025,-0.1906519065190652,0.6882845188284519,-0.18463444857496902,0.5927927927927928,-0.25565610859728505,1.1344827586206896,0.0630048465266559,0.90633608815427,-0.049132947976878616
2.13,101,110,85,175,156,125,7,30,28,30,-0.110320285,0.4857142857142857,-0.34615384615384615,0.5448717948717948,-0.2946058091286307,0.68,-0.19047619047619047,12.142857142857142,0.8478260869565217,2.8333333333333335,0.4782608695652174,3.0357142857142856,0.504424778761062,2.0588235294117645,0.34615384615384615,1.1217948717948718,0.05740181268882175,1.4,0.16666666666666666,25.0,0.9230769230769231,5.833333333333333,0.7073170731707317,6.25,0.7241379310344828,1.8352941176470587,0.2946058091286307,0.8914285714285715,-0.05740181268882175,1.248,0.1103202846975089,22.285714285714285,0.9141104294478528,5.2,0.6774193548387096,5.571428571428571,0.6956521739130435,1.4705882352941178,0.19047619047619047,0.7142857142857143,-0.16666666666666666,0.8012820512820513,-0.1103202846975089,17.857142857142858,0.8939393939393939,4.166666666666667,0.6129032258064516,4.464285714285714,0.6339869281045751,0.08235294117647059,-0.8478260869565217,0.04,-0.9230769230769231,0.04487179487179487,-0.9141104294478528,0.056,-0.8939393939393939,0.23333333333333334,-0.6216216216216216,0.25,-0.6,0.35294117647058826,-0.4782608695652174,0.17142857142857143,-0.7073170731707317,0.19230769230769232,-0.6774193548387096,0.24,-0.6129032258064516,4.285714285714286,0.6216216216216216,1.0714285714285714,0.034482758620689655,0.32941176470588235,-0.504424778761062,0.16,-0.7241379310344828,0.1794871794871795,-0.6956521739130435,0.224,-0.6339869281045751,4.0,0.6,0.9333333333333333,-0.034482758620689655
1.1,297,256,412,560,373,335,255,282,250,273,-0.053672316,0.7357142857142858,-0.1522633744855967,1.1045576407506703,0.049681528662420385,1.2298507462686568,0.10307898259705489,1.615686274509804,0.2353823088455772,1.4609929078014185,0.1873198847262248,1.648,0.24471299093655588,1.3592233009708738,0.1522633744855967,1.5013404825737264,0.20042872454448016,1.671641791044776,0.25139664804469275,2.196078431372549,0.37423312883435583,1.9858156028368794,0.33016627078384797,2.24,0.38271604938271603,0.9053398058252428,-0.049681528662420385,0.6660714285714285,-0.20042872454448016,1.1134328358208956,0.05367231638418079,1.4627450980392156,0.18789808917197454,1.322695035460993,0.13893129770992366,1.492,0.19743178170144463,0.8131067961165048,-0.10307898259705489,0.5982142857142857,-0.25139664804469275,0.8981233243967829,-0.05367231638418079,1.3137254901960784,0.13559322033898305,1.1879432624113475,0.08589951377633712,1.34,0.1452991452991453,0.6189320388349514,-0.2353823088455772,0.45535714285714285,-0.37423312883435583,0.6836461126005362,-0.18789808917197454,0.7611940298507462,-0.13559322033898305,0.9042553191489362,-0.05027932960893855,1.02,0.009900990099009901,0.6844660194174758,-0.1873198847262248,0.5035714285714286,-0.33016627078384797,0.7560321715817694,-0.13893129770992366,0.8417910447761194,-0.08589951377633712,1.1058823529411765,0.05027932960893855,1.128,0.06015037593984962,0.6067961165048543,-0.24471299093655588,0.44642857142857145,-0.38271604938271603,0.6702412868632708,-0.19743178170144463,0.746268656716418,-0.1452991452991453,0.9803921568627451,-0.009900990099009901,0.8865248226950354,-0.06015037593984962
1.81,232,220,379,457,390,346,187,198,209,195,-0.059782609,0.8293216630196937,-0.09330143540669857,0.9717948717948718,-0.014304291287386216,1.0953757225433527,0.04551724137931035,2.0267379679144386,0.3392226148409894,1.9141414141414141,0.31369150779896016,1.813397129186603,0.2891156462585034,1.2058047493403694,0.09330143540669857,1.1717948717948719,0.07910271546635184,1.3208092485549132,0.1382316313823163,2.443850267379679,0.4192546583850932,2.308080808080808,0.39541984732824426,2.186602870813397,0.37237237237237236,1.029023746701847,0.014304291287386216,0.8533916849015317,-0.07910271546635184,1.1271676300578035,0.059782608695652176,2.085561497326203,0.35181975736568455,1.9696969696969697,0.32653061224489793,1.8660287081339713,0.3021702838063439,0.9129287598944591,-0.04551724137931035,0.7571115973741794,-0.1382316313823163,0.8871794871794871,-0.059782608695652176,1.8502673796791445,0.29831144465290804,1.7474747474747474,0.27205882352941174,1.6555023923444976,0.24684684684684685,0.49340369393139843,-0.3392226148409894,0.40919037199124725,-0.4192546583850932,0.4794871794871795,-0.35181975736568455,0.5404624277456648,-0.29831144465290804,0.9444444444444444,-0.02857142857142857,0.8947368421052632,-0.05555555555555555,0.5224274406332454,-0.31369150779896016,0.43326039387308535,-0.39541984732824426,0.5076923076923077,-0.32653061224489793,0.5722543352601156,-0.27205882352941174,1.0588235294117647,0.02857142857142857,0.9473684210526315,-0.02702702702702703,0.5514511873350924,-0.2891156462585034,0.4573304157549234,-0.37237237237237236,0.5358974358974359,-0.3021702838063439,0.6040462427745664,-0.24684684684684685,1.1176470588235294,0.05555555555555555,1.0555555555555556,0.02702702702702703
